DATETIME,Sunshine hours,3d average
1/1/18,1.2,
1/2/18,0,
1/3/18,2.9,1.366666667
1/4/18,0.6,1.166666667
1/5/18,3.8,2.433333333
1/6/18,1.6,2
1/7/18,6.1,3.833333333
1/8/18,0,2.566666667
1/9/18,0,2.033333333
1/10/18,2.3,0.766666667
1/11/18,0,0.766666667
1/12/18,0,0.766666667
1/15/18,1.5,0.5
1/16/18,4.1,1.866666667
1/17/18,4,3.2
1/18/18,4.9,4.333333333
1/19/18,5.7,4.866666667
1/20/18,0,3.533333333
1/21/18,0,1.9
1/22/18,1.8,0.6
1/23/18,1.4,1.066666667
1/24/18,0,1.066666667
1/25/18,5.8,2.4
1/26/18,2.5,2.766666667
1/27/18,0,2.766666667
1/28/18,0,0.833333333
1/29/18,0.9,0.3
1/30/18,5.5,2.133333333
1/31/18,3.7,3.366666667
2/1/18,5.4,4.866666667
2/2/18,2.6,3.9
2/3/18,0,2.666666667
2/4/18,2.8,1.8
2/5/18,5.8,2.866666667
2/6/18,2.8,3.8
2/7/18,7.6,5.4
2/8/18,0.4,3.6
2/9/18,3.3,3.766666667
2/10/18,1.3,1.666666667
2/11/18,6.9,3.833333333
2/12/18,7.3,5.166666667
2/13/18,0,4.733333333
2/14/18,0,2.433333333
2/15/18,6.3,2.1
2/16/18,8.1,4.8
2/17/18,4,6.133333333
2/18/18,2.2,4.766666667
2/19/18,0,2.066666667
2/20/18,3.9,2.033333333
2/21/18,0.2,1.366666667
2/22/18,2.7,2.266666667
2/23/18,6.6,3.166666667
2/24/18,8.7,6
2/25/18,7.4,7.566666667
2/26/18,5.2,7.1
2/27/18,5.3,5.966666667
2/28/18,4.1,4.866666667
3/1/18,0,3.133333333
3/2/18,0,1.366666667
3/3/18,1.3,0.433333333
3/4/18,0.9,0.733333333
3/5/18,1.3,1.166666667
3/6/18,2.6,1.6
3/7/18,6.9,3.6
3/8/18,7.2,5.566666667
3/9/18,0.1,4.733333333
3/10/18,0.2,2.5
3/11/18,1.8,0.7
3/12/18,0,0.666666667
3/13/18,2.6,1.466666667
3/14/18,1.9,1.5
3/15/18,3.4,2.633333333
3/16/18,5.6,3.633333333
3/17/18,0,3
3/18/18,0,1.866666667
3/19/18,7.4,2.466666667
3/20/18,4.1,3.833333333
3/21/18,8.2,6.566666667
3/22/18,2.2,4.833333333
3/23/18,1.6,4
3/24/18,0,1.266666667
3/25/18,0.1,0.566666667
3/26/18,5.8,1.966666667
3/27/18,1.3,2.4
3/28/18,1.9,3
3/29/18,0.1,1.1
3/30/18,0,0.666666667
3/31/18,0.9,0.333333333
4/1/18,3,1.3
4/2/18,0,1.3
4/3/18,1.3,1.433333333
4/4/18,0.8,0.7
4/5/18,8.9,3.666666667
4/6/18,7,5.566666667
4/7/18,0.6,5.5
4/8/18,0,2.533333333
4/9/18,0,0.2
4/10/18,0,0
4/11/18,0,0
4/12/18,0,0
4/13/18,0.3,0.1
4/14/18,8.9,3.066666667
4/15/18,1,3.4
4/16/18,5.7,5.2
4/17/18,4.8,3.833333333
4/18/18,9.6,6.7
4/19/18,12.1,8.833333333
4/20/18,11.8,11.16666667
4/21/18,6.5,10.13333333
4/22/18,8.9,9.066666667
4/23/18,3.3,6.233333333
4/24/18,0,4.066666667
4/25/18,10.2,4.5
4/26/18,10.1,6.766666667
4/27/18,0,6.766666667
4/28/18,0,3.366666667
4/29/18,0,0
4/30/18,0.5,0.166666667
5/1/18,10.1,3.533333333
5/2/18,4.8,5.133333333
5/3/18,8.5,7.8
5/4/18,6.3,6.533333333
5/5/18,12.5,9.1
5/6/18,12.4,10.4
5/7/18,12.1,12.33333333
5/8/18,11.3,11.93333333
5/9/18,8,10.46666667
5/10/18,10.3,9.866666667
5/11/18,4.8,7.7
5/12/18,1.2,5.433333333
5/13/18,11.1,5.7
5/14/18,12.9,8.4
5/15/18,12.5,12.16666667
5/16/18,0,8.466666667
5/17/18,13.1,8.533333333
5/18/18,11,8.033333333
5/19/18,12.4,12.16666667
5/20/18,12.1,11.83333333
5/21/18,8.8,11.1
5/22/18,11.7,10.86666667
5/23/18,8.5,9.666666667
5/24/18,0.2,6.8
5/25/18,0,2.9
5/26/18,8,2.733333333
5/27/18,5.9,4.633333333
5/28/18,4.3,6.066666667
5/29/18,0,3.4
5/30/18,0,1.433333333
5/31/18,1.3,0.433333333
6/1/18,3,1.433333333
6/2/18,8.2,4.166666667
6/3/18,11.1,7.433333333
6/4/18,0.1,6.466666667
6/5/18,5.2,5.466666667
6/6/18,10.8,5.366666667
6/7/18,0.6,5.533333333
6/8/18,1.5,4.3
6/9/18,3.4,1.833333333
6/10/18,8.2,4.366666667
6/11/18,12.8,8.133333333
6/12/18,2.4,7.8
6/13/18,6.8,7.333333333
6/14/18,8.1,5.766666667
6/15/18,9.1,8
6/16/18,2.3,6.5
6/17/18,0.9,4.1
6/18/18,8.4,3.866666667
6/19/18,5.6,4.966666667
6/20/18,5.3,6.433333333
6/21/18,13.5,8.133333333
6/22/18,13.8,10.86666667
6/23/18,8.7,12
6/24/18,13,11.83333333
6/25/18,15,12.23333333
6/26/18,14.3,14.1
6/27/18,11.6,13.63333333
6/28/18,7.9,11.26666667
6/29/18,13.9,11.13333333
6/30/18,12.4,11.4
7/1/18,11.4,12.56666667
7/2/18,14.7,12.83333333
7/3/18,14.8,13.63333333
7/4/18,7,12.16666667
7/5/18,12.1,11.3
7/6/18,13,10.7
7/7/18,14.3,13.13333333
7/8/18,14.2,13.83333333
7/9/18,12.6,13.7
7/10/18,10.5,12.43333333
7/11/18,12.6,11.9
7/12/18,10,11.03333333
7/13/18,4,8.866666667
7/14/18,11.6,8.533333333
7/15/18,13.5,9.7
7/16/18,7.3,10.8
7/17/18,3.9,8.233333333
7/18/18,4.3,5.166666667
7/19/18,9.7,5.966666667
7/20/18,4.3,6.1
7/21/18,6.6,6.866666667
7/22/18,5.1,5.333333333
7/23/18,13.5,8.4
7/24/18,11.9,10.16666667
7/25/18,11.1,12.16666667
7/26/18,10.7,11.23333333
7/27/18,4.7,8.833333333
7/28/18,7.2,7.533333333
7/29/18,0,3.966666667
7/30/18,3.4,3.533333333
7/31/18,12.1,5.166666667
8/1/18,12.3,9.266666667
8/2/18,13.2,12.53333333
8/3/18,11.6,12.36666667
8/4/18,10,11.6
8/5/18,12.5,11.36666667
8/6/18,12.5,11.66666667
8/7/18,0,8.333333333
8/8/18,4.4,5.633333333
8/9/18,0.7,1.7
8/10/18,6.7,3.933333333
8/11/18,4.6,4
8/12/18,0,3.766666667
8/13/18,5.1,3.233333333
8/14/18,6.4,3.833333333
8/15/18,2,4.5
8/16/18,5.9,4.766666667
8/17/18,7.5,5.133333333
8/18/18,0.5,4.633333333
8/19/18,6.5,4.833333333
8/20/18,3,3.333333333
8/21/18,7.9,5.8
8/22/18,0.5,3.8
8/23/18,5.4,4.6
8/24/18,6.6,4.166666667
8/25/18,4.2,5.4
8/26/18,0,3.6
8/27/18,3.6,2.6
8/28/18,2.4,2
8/29/18,4,3.333333333
8/30/18,6.2,4.2
8/31/18,6.8,5.666666667
9/1/18,9.5,7.5
9/2/18,6.4,7.566666667
9/3/18,4.9,6.933333333
9/4/18,5.3,5.533333333
9/5/18,6.4,5.533333333
9/6/18,4.3,5.333333333
9/7/18,9.1,6.6
9/8/18,1.8,5.066666667
9/9/18,6.2,5.7
9/10/18,6.9,4.966666667
9/11/18,0.2,4.433333333
9/12/18,0.3,2.466666667
9/13/18,7.4,2.633333333
9/14/18,3.5,3.733333333
9/15/18,5,5.3
9/16/18,6.2,4.9
9/17/18,6,5.733333333
9/18/18,3,5.066666667
9/19/18,4.8,4.6
9/20/18,0.2,2.666666667
9/21/18,10,5
9/22/18,0,3.4
9/23/18,4.2,4.733333333
9/24/18,9.2,4.466666667
9/25/18,9.2,7.533333333
9/26/18,9.4,9.266666667
9/27/18,9.1,9.233333333
9/28/18,8.6,9.033333333
9/29/18,8.2,8.633333333
9/30/18,1.9,6.233333333
10/1/18,7.6,5.9
10/2/18,2.2,3.9
10/3/18,2,3.933333333
10/4/18,5.4,3.2
10/5/18,2.3,3.233333333
10/6/18,0,2.566666667
10/7/18,4.6,2.3
10/8/18,2.2,2.266666667
10/9/18,8.8,5.2
10/10/18,7.8,6.266666667
10/11/18,3.4,6.666666667
10/12/18,1.1,4.1
10/13/18,5.4,3.3
10/14/18,0,2.166666667
10/15/18,0,1.8
10/16/18,0.1,0.033333333
10/17/18,0,0.033333333
10/18/18,4.5,1.533333333
10/19/18,5.7,3.4
10/20/18,6.3,5.5
10/21/18,7.1,6.366666667
10/22/18,7,6.8
10/23/18,1.9,5.333333333
10/24/18,4.4,4.433333333
10/25/18,0.7,2.333333333
10/26/18,6.1,3.733333333
10/27/18,3.4,3.4
10/28/18,3.8,4.433333333
10/29/18,7.1,4.766666667
10/30/18,0.1,3.666666667
10/31/18,6,4.4
11/1/18,0,2.033333333
11/2/18,6.7,4.233333333
11/3/18,5.4,4.033333333
11/4/18,0,4.033333333
11/5/18,3.4,2.933333333
11/6/18,1.5,1.633333333
11/7/18,0.6,1.833333333
11/8/18,4,2.033333333
11/9/18,1.1,1.9
11/10/18,3.3,2.8
11/11/18,4.4,2.933333333
11/12/18,5.8,4.5
11/13/18,5.7,5.3
11/14/18,5.8,5.766666667
11/15/18,1.2,4.233333333
11/16/18,0,2.333333333
11/17/18,5.5,2.233333333
11/18/18,6.3,3.933333333
11/19/18,2,4.6
11/20/18,0,2.766666667
11/21/18,4.7,2.233333333
11/22/18,5.9,3.533333333
11/23/18,0,3.533333333
11/24/18,0,1.966666667
11/25/18,0,0
11/26/18,0.4,0.133333333
11/27/18,0,0.133333333
11/28/18,0,0.133333333
11/29/18,2.8,0.933333333
11/30/18,5.5,2.766666667
12/1/18,0.7,3
12/2/18,0.9,2.366666667
12/3/18,1.9,1.166666667
12/4/18,0.8,1.2
12/5/18,0,0.9
12/6/18,0,0.266666667
12/7/18,2.1,0.7
12/8/18,3,1.7
12/9/18,3,2.7
12/10/18,0.1,2.033333333
12/11/18,3.2,2.1
12/12/18,0.1,1.133333333
12/13/18,4.9,2.733333333
12/14/18,0.3,1.766666667
12/15/18,0,1.733333333
12/16/18,0,0.1
12/17/18,1.7,0.566666667
12/18/18,0,0.566666667
12/19/18,2.5,1.4
12/20/18,4,2.166666667
12/21/18,0,2.166666667
12/22/18,4,2.666666667
12/23/18,0,1.333333333
12/24/18,2.5,2.166666667
12/25/18,0,0.833333333
12/26/18,0,0.833333333
12/27/18,2,0.666666667
12/28/18,1.2,1.066666667
12/29/18,0,1.066666667
12/30/18,0,0.4
12/31/18,0,0
1/1/19,1,0.333333333
1/2/19,0,0.333333333
1/3/19,0,0.333333333
1/4/19,0,0
1/5/19,0,0
1/6/19,0,0
1/7/19,0,0
1/8/19,5,1.666666667
1/9/19,4,3
1/10/19,0,3
1/11/19,0.9,1.633333333
1/12/19,0,0.3
1/13/19,0.2,0.366666667
1/14/19,2.2,0.8
1/15/19,0,0.8
1/16/19,0,0.733333333
1/17/19,6.2,2.066666667
1/18/19,0,2.066666667
1/19/19,0,2.066666667
1/20/19,5,1.666666667
1/21/19,0,1.666666667
1/22/19,3,2.666666667
1/23/19,5.1,2.7
1/24/19,0,2.7
1/25/19,0.7,1.933333333
1/26/19,0.3,0.333333333
1/27/19,3,1.333333333
1/28/19,7,3.433333333
1/29/19,0,3.333333333
1/30/19,6,4.333333333
1/31/19,1.5,2.5
2/1/19,0.1,2.533333333
2/2/19,6.4,2.666666667
2/3/19,4.6,3.7
2/4/19,1,4
2/5/19,0,1.866666667
2/6/19,0.7,0.566666667
2/7/19,7.1,2.6
2/8/19,0,2.6
2/9/19,2.5,3.2
2/10/19,2.5,1.666666667
2/11/19,2.2,2.4
2/12/19,2.1,2.266666667
2/13/19,2.8,2.366666667
2/14/19,5.4,3.433333333
2/15/19,7.8,5.333333333
2/16/19,0,4.4
2/17/19,5.5,4.433333333
2/18/19,0,1.833333333
2/19/19,7.1,4.2
2/20/19,1.1,2.733333333
2/21/19,5.5,4.566666667
2/22/19,3.9,3.5
2/23/19,7.1,5.5
2/24/19,7.2,6.066666667
2/25/19,7.7,7.333333333
2/26/19,7.8,7.566666667
2/27/19,8.4,7.966666667
2/28/19,1.4,5.866666667
3/1/19,0.1,3.3
3/2/19,2.5,1.333333333
3/3/19,0.1,0.9
3/4/19,3.5,2.033333333
3/5/19,4.6,2.733333333
3/6/19,0.5,2.866666667
3/7/19,3.8,2.966666667
3/8/19,0.3,1.533333333
3/9/19,3.9,2.666666667
3/10/19,7.5,3.9
3/11/19,8,6.466666667
3/12/19,1.8,5.766666667
3/13/19,4.2,4.666666667
3/14/19,4.9,3.633333333
3/15/19,1.8,3.633333333
3/16/19,0.7,2.466666667
3/17/19,8,3.5
3/18/19,2.2,3.633333333
3/19/19,0.5,3.566666667
3/20/19,0,0.9
3/21/19,0,0.166666667
3/22/19,0,0
3/23/19,2.6,0.866666667
3/24/19,9.4,4
3/25/19,10.4,7.466666667
3/26/19,8,9.266666667
3/27/19,3.8,7.4
3/28/19,6.1,5.966666667
3/29/19,8.5,6.133333333
3/30/19,6.7,7.1
3/31/19,1.2,5.466666667
4/1/19,9.2,5.7
4/2/19,3.1,4.5
4/3/19,4.9,5.733333333
4/4/19,0.2,2.733333333
4/5/19,1.2,2.1
4/6/19,2.3,1.233333333
4/7/19,0,1.166666667
4/8/19,0,0.766666667
4/9/19,0,0
4/10/19,10.5,3.5
4/11/19,10.3,6.933333333
4/12/19,4,8.266666667
4/13/19,7,7.1
4/14/19,4.7,5.233333333
4/15/19,8.1,6.6
4/16/19,0,4.266666667
4/17/19,6.5,4.866666667
4/18/19,3.3,3.266666667
4/19/19,10.7,6.833333333
4/20/19,11.2,8.4
4/21/19,11.1,11
4/22/19,8,10.1
4/23/19,2,7.033333333
4/24/19,1.8,3.933333333
4/25/19,8.6,4.133333333
4/26/19,5.2,5.2
4/27/19,3.3,5.7
4/28/19,3.6,4.033333333
4/29/19,6.5,4.466666667
4/30/19,10.8,6.966666667
5/1/19,2.6,6.633333333
5/2/19,5,6.133333333
5/3/19,1.4,3
5/4/19,10.4,5.6
5/5/19,1.9,4.566666667
5/6/19,0.6,4.3
5/7/19,4.6,2.366666667
5/8/19,1.1,2.1
5/9/19,0.6,2.1
5/10/19,7.1,2.933333333
5/11/19,8,5.233333333
5/12/19,8.9,8
5/13/19,11.7,9.533333333
5/14/19,13.3,11.3
5/15/19,10.9,11.96666667
5/16/19,10.1,11.43333333
5/17/19,0,7
5/18/19,1.9,4
5/19/19,0.8,0.9
5/20/19,6.5,3.066666667
5/21/19,12.3,6.533333333
5/22/19,10.1,9.633333333
5/23/19,10.6,11
5/24/19,6.4,9.033333333
5/25/19,6.4,7.8
5/26/19,3.5,5.433333333
5/27/19,0.9,3.6
5/28/19,5.9,3.433333333
5/29/19,0,2.266666667
5/30/19,5.5,3.8
5/31/19,3.1,2.866666667
6/1/19,10.8,6.466666667
6/2/19,2.7,5.533333333
6/3/19,5.9,6.466666667
6/4/19,3,3.866666667
6/5/19,4.9,4.6
6/6/19,12.3,6.733333333
6/7/19,1.9,6.366666667
6/8/19,9.5,7.9
6/9/19,7.7,6.366666667
6/10/19,0,5.733333333
6/11/19,0,2.566666667
6/12/19,0.2,0.066666667
6/13/19,0,0.066666667
6/14/19,7.3,2.5
6/15/19,5.2,4.166666667
6/16/19,6.8,6.433333333
6/17/19,4.7,5.566666667
6/18/19,0.4,3.966666667
6/19/19,0,1.7
6/20/19,6.8,2.4
6/21/19,7.8,4.866666667
6/22/19,11.5,8.7
6/23/19,1.1,6.8
6/24/19,7.3,6.633333333
6/25/19,0,2.8
6/26/19,4,3.766666667
6/27/19,13,5.666666667
6/28/19,11.7,9.566666667
6/29/19,12.5,12.4
6/30/19,10.4,11.53333333
7/1/19,8.1,10.33333333
7/2/19,10.3,9.6
7/3/19,13.3,10.56666667
7/4/19,13.5,12.36666667
7/5/19,10.1,12.3
7/6/19,4.5,9.366666667
7/7/19,4.7,6.433333333
7/8/19,5.2,4.8
7/9/19,1.8,3.9
7/10/19,5.1,4.033333333
7/11/19,7.2,4.7
7/12/19,13.4,8.566666667
7/13/19,6.7,9.1
7/14/19,3.7,7.933333333
7/15/19,8.3,6.233333333
7/16/19,12.3,8.1
7/17/19,4.5,8.366666667
7/18/19,5.7,7.5
7/19/19,0.2,3.466666667
7/20/19,6.8,4.233333333
7/21/19,3.2,3.4
7/22/19,6.9,5.633333333
7/23/19,12,7.366666667
7/24/19,10.5,9.8
7/25/19,9.6,10.7
7/26/19,0.5,6.866666667
7/27/19,0,3.366666667
7/28/19,3.5,1.333333333
7/29/19,12,5.166666667
7/30/19,1.6,5.7
7/31/19,4.1,5.9
8/1/19,2.9,2.866666667
8/2/19,8,5
8/3/19,0.4,3.766666667
8/4/19,0.8,3.066666667
8/5/19,7.1,2.766666667
8/6/19,3.5,3.8
8/7/19,4.6,5.066666667
8/8/19,4.9,4.333333333
8/9/19,5,4.833333333
8/10/19,5.2,5.033333333
8/11/19,8.5,6.233333333
8/12/19,2.3,5.333333333
8/13/19,10,6.933333333
8/14/19,0.1,4.133333333
8/15/19,9,6.366666667
8/16/19,0,3.033333333
8/17/19,9.1,6.033333333
8/18/19,6,5.033333333
8/19/19,10.5,8.533333333
8/20/19,10.2,8.9
8/21/19,8.9,9.866666667
8/22/19,7.5,8.866666667
8/23/19,11.7,9.366666667
8/24/19,10.3,9.833333333
8/25/19,10.7,10.9
8/26/19,10.8,10.6
8/27/19,8.2,9.9
8/28/19,5.2,8.066666667
8/29/19,7.8,7.066666667
8/30/19,10.1,7.7
8/31/19,6.1,8
9/1/19,10,8.733333333
9/2/19,5.5,7.2
9/3/19,3.7,6.4
9/4/19,7.6,5.6
9/5/19,7.4,6.233333333
9/6/19,0.7,5.233333333
9/7/19,3.3,3.8
9/8/19,8.8,4.266666667
9/9/19,0,4.033333333
9/10/19,0.9,3.233333333
9/11/19,2.6,1.166666667
9/12/19,2.6,2.033333333
9/13/19,10.8,5.333333333
9/14/19,8.8,7.4
9/15/19,8.5,9.366666667
9/16/19,0.2,5.833333333
9/17/19,9.4,6.033333333
9/18/19,9.5,6.366666667
9/19/19,9.4,9.433333333
9/20/19,9.5,9.466666667
9/21/19,9.9,9.6
9/22/19,0.8,6.733333333
9/23/19,4.5,5.066666667
9/24/19,3.6,2.966666667
9/25/19,3,3.7
9/26/19,3.8,3.466666667
9/27/19,3.9,3.566666667
9/28/19,2.3,3.333333333
9/29/19,1.3,2.5
9/30/19,0.3,1.3
10/1/19,2.1,1.233333333
10/2/19,8,3.466666667
10/3/19,1.4,3.833333333
10/4/19,0.8,3.4
10/5/19,0.6,0.933333333
10/6/19,6.6,2.666666667
10/7/19,0.4,2.533333333
10/8/19,2.3,3.1
10/9/19,3.6,2.1
10/10/19,2.4,2.766666667
10/11/19,0,2
10/12/19,0,0.8
10/13/19,1.2,0.4
10/14/19,0,0.4
10/15/19,3.9,1.7
10/16/19,4,2.633333333
10/17/19,4.9,4.266666667
10/18/19,7.2,5.366666667
10/19/19,7.3,6.466666667
10/20/19,0.4,4.966666667
10/21/19,0,2.566666667
10/22/19,6.9,2.433333333
10/23/19,0.2,2.366666667
10/24/19,0.3,2.466666667
10/25/19,0,0.166666667
10/26/19,0.1,0.133333333
10/27/19,6.1,2.066666667
10/28/19,0.9,2.366666667
10/29/19,0.7,2.566666667
10/30/19,4.9,2.166666667
10/31/19,2.3,2.633333333
11/1/19,0,2.4
11/2/19,1.6,1.3
11/3/19,1.1,0.9
11/4/19,1.6,1.433333333
11/5/19,0,0.9
11/6/19,0.7,0.766666667
11/7/19,7.2,2.633333333
11/8/19,0.2,2.7
11/9/19,0.3,2.566666667
11/10/19,5.5,2
11/11/19,4,3.266666667
